2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.75000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.74000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:53,149.73000000
2025-04-24 07:15:54,149.73000000
2025-04-24 07:15:54,149.72000000
2025-04-24 07:15:54,149.72000000
2025-04-24 07:15:54,149.73000000
2025-04-24 07:15:57,149.72000000
2025-04-24 07:15:57,149.73000000
2025-04-24 07:15:59,149.72000000
2025-04-24 07:15:59,149.72000000
2025-04-24 07:15:59,149.72000000
2025-04-24 07:15:59,149.72000000
2025-04-24 07:15:59,149.72000000
2025-04-24 07:15:59,149.72000000
2025-04-24 07:15:59,149.72000000
2025-04-24 07:15:59,149.72000000
2025-04-24 07:15:59,149.72000000
2025-04-24 07:15:59,149.73000000
2025-04-24 07:15:59,149.73000000
2025-04-24 07:15:59,149.72000000
2025-04-24 07:16:01,149.72000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:02,149.73000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.72000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:03,149.71000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.71000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.70000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:04,149.69000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.68000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.67000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.66000000
2025-04-24 07:16:05,149.65000000
2025-04-24 07:16:05,149.65000000
2025-04-24 07:16:05,149.65000000
2025-04-24 07:16:05,149.65000000
